sample_index,position,answer,url
18,3,netgear,https://www.bestbuy.com/site/netgear-prosafe-24-port-10-100-smart-switch/9638954.p
18,4,netgear,https://www.netgear.com/business/wired/switches/smart/
18,5,netgear,https://www.downloads.netgear.com/files/GDC/GS724TP/enus_ds_gs724tp_gs748tp_business_22may07.pdf
18,6,netgear,https://www.downloads.netgear.com/files/fs726t_ds_22may08.pdf
18,7,netgear,https://dutchreview.com/traveling/daytrips/beautiful-dutch-towns-in-the-netherlands/
18,8,netgear,https://www.amsterdamtips.com/amsterdam-cruise-ship
18,9,netgear,https://www.expedia.com/Cheap-Flights-To-Amsterdam.d178229.Travel-Guide-Flights
18,10,netgear,https://www.tripadvisor.com/ShowTopic-g188590-i60-k14007911-Is_Covid_Vaccine_required_to_visit_Amsterdam_from_the_USA-Amsterdam_North_Holland_Province.html
19,0,sennheiser,https://www.amazon.com/Sennheiser-BA-151-Rechargeable-Wireless/dp/B0009PL4CY
19,1,upstart battery,https://www.amazon.com/Sennheiser-SN-BA150-Headset-Battery-Replacement/dp/B00F5CZWOM
19,2,sennheiser,https://www.bestbuy.com/site/sennheiser-nickel-metal-hydride-battery-for-headsets/5152706.p
19,3,sennheiser,https://reverb.com/item/29450953-sennheiser-nickel-metal-hydride-nimh-battery-for-wireless-headphones
19,4,sennheiser,https://www.bhphotovideo.com/c/product/324393-REG/Sennheiser_BA2015G2_BA_2015G2_Rechargeable_Battery.html
19,5,upstart battery,https://www.amazon.ca/Pack-Replacement-Sennheiser-Compatible-Sennheiser/dp/B00D3RSCM0
19,6,sennheiser electronic corporation,https://www.radioparts.com.au/product/20527095/ba151-nimh-battery-to-suit-wireless-sennheiser-headsets-sennheiser-headsets
19,7,sennheiser,https://www.walmart.com/ip/Sennheiser-Nickel-metal-hydride-Battery-for-Headsets/943137162
19,8,sennheiser,https://www.battery2batteries.com/sennheiser-ba-151-battery/
19,9,sennheiser,https://en.wikipedia.org/wiki/Nickel%E2%80%93metal_hydride_battery
19,10,sennheiser,https://www.newegg.com/black-sennheiser-ba-151-battery/p/N82E16826106469
19,11,sennheiser electronic corporation,https://www.shoplet.com/Sennheiser-electronic-corporation-Sennheiser-Nickel-metal-hydride-Battery-for-Headsets-Nickel-Metal-Hydride-NiMH-BA-151/2T42984/spdv
19,12,sennheiser,https://www.adorama.com/seba151.html
19,13,dantona,https://www.bestbuy.com/site/shop/nickel-metal-hydride-batteries-1
19,14,sennheiser,https://www.sciencedirect.com/journal/materials-science-and-engineering-a
19,15,sennheiser,https://www.tripadvisor.com/ShowTopic-g188590-i60-k13966307-Connecting_through_Amsterdam_Airport-Amsterdam_North_Holland_Province.html
19,16,sennheiser,https://www.catholicdirectory.com/netherlands/amsterdam
19,17,sennheiser,https://www.tripadvisor.com/ShowTopic-g188590-i60-k13824469-20_hour_layover_in_Amsterdam_what_to_do_for_a_night_morning-Amsterdam_North_Holland_Province.html
20,0,sony corporation,https://www.walmart.com/ip/Sony-MiniDV-Head-Cleaner-DVM12CLD/13912222
20,1,sony corporation,https://www.amazon.com/Sony-Cleaning-Tape-Discontinued-Manufacturer/dp/B0000632H7
20,2,sony corporation,https://www.ebay.com/p/1101877448
20,3,sony corporation,https://www.bestbuy.com/site/sony-minidv-head-cleaner/4703344.p
20,4,sony corporation,https://www.crutchfield.com/ISEO-rmsbcspd/p_158DVM12CL/Sony-DVM-12CL.html
20,5,sony,https://www.amazon.ca/Sony-DVM12CLD-Cleaning-Discontinued-Manufacturer/dp/B0000632H7
20,6,panasonic,https://www.amazon.com/mini-dv-head-cleaning/s?k=mini+dv+head+cleaning
20,7,sony corporation the name of the product is sony mini,https://www.southernadvantage.com/products/sony-dvm-12cld-mini-dv-head-cleaner
20,8,sony corporation,https://www.microcenter.com/support/435581/sony-mini-dv-head-cleaner
20,9,sony,https://www.ebay.com/itm/234960849348
20,10,sony corporation,https://cvp.com/product/sony_dvm12cld
20,11,sony,https://www.adorama.com/sodvm12cle.html
20,12,sony,https://www.upcitemdb.com/upc/27242554672
20,13,sony corporation,https://cleaningserviceamsterdam.com/
20,14,sony corporation,https://www.linkedin.com/jobs/cleaner-jobs-amsterdam
20,15,sony,https://www.iamexpat.nl/housing/dutch-housing-market/cleaners-house-cleaning-services-netherlands
20,16,sony corporation,https://www.scirp.org/(S(czeh2tfqyw2orz553k1w0r45))/reference/ReferencesPapers.aspx?ReferenceID=1892616
21,0,sony,https://www.crutchfield.com/ISEO-rmsbcspd/p_158SBV40S/Sony-SB-V40S.html
21,1,sony,https://www.amazon.com/Sony-Composite-Connections-Discontinued-Manufacturer/dp/B000092YPH
21,2,sony,https://reverb.com/item/61245131-sony-sb-v40s-a-v-selector-with-s-video-or-composite-video-connections-nos
21,3,sony,https://www.amazon.com/Sony-Composite-Connections-Discontinued-Manufacturer/product-reviews/B000092YPH
21,4,sony,https://www.ybsales.com/Sony-SB-V40S-4-x-1-S-Video-Audio-Selector.html
21,5,sony corporation,https://icecat.biz/us/p/sony/sbv40s/video+splitters-sb-v40s-6133085.html
21,6,sony,https://reverb.com/item/2664747-sony-av-selector-sb-v40s-s-type-connector
21,7,sony,https://www.newegg.com/sony-sb-v40s-a-v-switcher/p/N82E16882105554
21,8,sony corporation,https://icecat.biz/p/sony/sbv40s/video+splitters-sb-v40s-6133085.html
21,9,sony,https://stereospeakersh.blogspot.com/2012/11/lowest-price-sony-sb-v40s-av-selector.html
21,10,sony corporation,https://www.shoplet.com/Sony-SB-V40S-A-V-Selector/2CB4873/spdv
21,11,sony,https://www.adorama.com/sosb40s.html
21,12,sony,https://www.walmart.com/ip/Sony-SB-V40S-A-V-Selector/19415714
21,13,sony corporation,https://www.officespecialties.com/sony_sbv40s_a_v_selector_90069_prd1.htm
21,14,sony,https://yourdvdrecorders.blogspot.com/2010/07/who-sells-cheapest-sony-sb-v40s-av.html
21,15,sony,https://www.ebay.com/p/7025665067
21,16,sony,https://www.ebay.com/itm/144821824628
21,17,sony corporation,https://www.memory4less.com/sony-computer-accessories-sbv40s
22,0,panasonic,https://www.amazon.com/Panasonic-KX-TS108W-Corded-Phone-Clock/dp/B000069LIH
22,1,panasonic,https://www.manualslib.com/manual/369901/Panasonic-Kx-Ts108w.html
22,2,panasonic,https://www.amazon.ca/Panasonic-KX-TS108W-Corded-Phone-Clock/dp/B000069LIH
22,3,panasonic,https://www.newegg.com/panasonic-kx-ts108w-white/p/N82E16876101163
22,4,panasonic,https://www.bestbuy.com/site/questions/panasonic-corded-integrated-telephone-system-white/7887753
22,5,panasonic,https://www.officedepot.com/a/products/597795/Panasonic-KX-TS108W-Corded-Phone/
22,6,panasonic,https://www.amazon.com/Panasonic-KX-TS105W-Corded-Phone-White/dp/B000069LIG
22,7,panasonic,https://www.ebay.com/p/54831112
22,8,panasonic,https://headsetplus.com/product1389/product_info.html
22,9,panasonic,https://www.shoplet.com/Panasonic-KX-TS108W-Standard-Phone-White/PANKXTS108W/spdv
22,10,panasonic,https://www.officesupply.com/technology/telephone-communication/phones-radios/analog-digital-phones/panasonic-ts108w-standard-phone-desktop-wall-mountable-white/p2293.html
22,11,panasonic,https://www.headsetzone.com/kx-ts108w.html
22,12,panasonic,https://www.tripadvisor.com/ShowTopic-g188590-i60-k12412016-Cell_Phone_Usage_in_Amsterdam_Does_A_T_T_work_well-Amsterdam_North_Holland_Province.html
22,13,panasonic,https://www.tripadvisor.com/ShowTopic-g188590-i60-k13727015-Cell_Phones-Amsterdam_North_Holland_Province.html
22,14,panasonic,https://www.jamesedition.com/real_estate/amsterdam-netherlands/spectacular-penthouse-in-amsterdam-s-iconic-pontsteiger-12350892
23,0,sony corporation,https://www.amazon.com/Sony-MDR-J10-Headphones-Non-Slip-Design/dp/B00007EDM8
23,1,sony,https://www.newegg.com/sony-mdr-j10-blue-sport/p/N82E16826159021
23,2,sony,https://drop.com/sony-mdr-j10-hear-headphones-with-non-slip-design-blue/p
23,3,sony,https://www.amazon.com/MDR-J10-Connector-Earbud-h-earTM-Headphone/dp/B001JQF748
23,4,sony,https://www.influenster.com/reviews/sony-mdrj10blue-hear-stereo-ear-clip-headphones-blue
23,5,sony corporation,http://www.musicroomrecording.com/item/sony-mdr-j10-h-ear-headphones-with-non-slip-design-p81339
23,6,sony,https://www.newegg.ca/sony-mdr-j10-blue-sport/p/N82E16826159021
23,7,sony,https://www.dealigg.com/story-Sony-MDR-J10-h-ear-Blue-Stereo-Earbuds
23,8,sony,http://salestores.com/sonymd06.html
23,9,sony,https://www.ebay.com/itm/125835232724
23,10,sony,https://helpguide.sony.net/mdr/whh910n/v1/en/contents/TP0002402824.html
23,11,sony,https://www.ebay.com/itm/264642102505
23,12,sony,https://www.tripadvisor.com/ShowTopic-g188590-i60-k13861757-How_early_to_arrive_at_AMS_airport-Amsterdam_North_Holland_Province.html
23,13,sony,https://www.netherlands-tourism.com/lelystad/
23,14,sony,https://www.netherlands-tourism.com/aalsmeer/
23,15,sony,http://www.world-guides.com/europe/netherlands/north-holland/amsterdam/amsterdam_history.html
24,0,sanus systems,https://www.amazon.com/Sanus-SYSTEMS-EFSATWIII-Foundation-Speaker/dp/B00009WE11
24,1,sanus systems,https://www.amazon.com/Sanus-Systems-Foundations-Adjustable-Satellite/dp/B0002481EQ
24,2,sanus,https://www.sanus.com/en_US/products/speaker-stands/efb/
24,3,sanus,https://www.sanus.com/en_US/products/racks/efa31/
24,4,sanus,https://mountfinder.sanus.com/en_us/products/speaker-stands/ef20/
24,5,sanus,https://shop.sanus.com/en_US/products/speaker-stands/
24,6,sanus,https://www.bestbuy.com/site/shop/sanus-speaker-stand
24,7,sanus,https://www.scirp.org/(S(czeh2tfqyw2orz553k1w0r45))/reference/ReferencesPapers.aspx?ReferenceID=1892616
24,8,sanus,https://www.netherlands-tourism.com/lelystad/
24,9,sanus,https://www.tripadvisor.com/ShowTopic-g188590-i60-k13897798-Van_Gogh_museums_ticket_slots_sold_out-Amsterdam_North_Holland_Province.html
24,10,sanus,http://www.world-guides.com/europe/netherlands/north-holland/amsterdam/amsterdam_history.html
25,0,sanus,https://www.sanus.com/en_US/products/speaker-stands/efsat/
25,1,sanus systems,https://www.amazon.com/Sanus-Systems-Foundations-Adjustable-Satellite/dp/B0002481EQ
25,2,sanus,https://www.sanus.com/en_US/products/speaker-stands/
25,3,sanus systems,https://www.amazon.com/Sanus-SYSTEMS-EFSATWIII-Foundation-Speaker/dp/B00009WE11
25,4,sanus,https://www.bestbuy.com/site/sanus-euro-speaker-foundations-bookshelf-speaker-stands-pair-black/9693182.p
25,5,sanus,https://www.bestbuy.com/site/sanus-euro-speaker-foundations-bookshelf-speaker-stands-pair-black/9693243.p
25,6,sanus,https://www.audioadvice.com/sanus-steel-foundation-speaker-stands-black-30-inches
25,7,sanus,https://legacy.sanus.com/en_US/products/speaker-stands/ef20/
25,8,sanus,https://pro.sanus.com/en_US/products/speaker-stands/efsat/
25,9,sanus,https://www.walmart.com/ip/SANUS-EF24BK-Foundation-Euro-Series-III-Speaker-Stands-2-pk/139760845
25,10,sanus,https://www.valleyseek.com/sanus-efsatbkiii-sanus-efsatb-euro-foundations-satellite-speaker-stand/store/show_item/307107
25,11,sanus systems,https://shelvingaudiovideo.blogspot.com/2011/11/sanus-systems-ef-satb-euro-foundations.html
25,12,sanus,https://souvenirfinder.com/2020/08/19/a-locals-guide-to-amsterdams-best-23-souvenirs-and-gifts-to-bring-home/
25,13,sanus,https://www.netherlands-tourism.com/lelystad/
25,14,sanus,https://www.scirp.org/(S(czeh2tfqyw2orz553k1w0r45))/reference/ReferencesPapers.aspx?ReferenceID=1892616
25,15,sanus,https://heavenly-holland.com/north-south-line-amsterdam/
26,0,panasonic,https://www.amazon.com/Panasonic-KX-TCA86-Comfort-fit-headset-travel/product-reviews/B00009V2PG
26,1,panasonic corporation,https://www.walmart.com/ip/Panasonic-KX-TCA86-Headset-on-ear-wired-black-for-KX-FPG376-FPG377-FPG379-FPG381-FPG391/5273383
26,2,panasonic,https://www.newegg.com/panasonic-kx-tca86/p/N82E16826106257
26,3,panasonic,https://www.amazon.com/Panasonic-KX-TCA86-Comfort-fit-headset-travel/product-reviews/B00009V2PG?pageNumber=7
26,4,panasonic,https://www.bestbuy.com/site/panasonic-hands-free-fold-design-headset/5521027.p
26,5,panasonic,https://www.amazon.ca/Panasonic-KX-TCA86-Comfort-fit-headset-travel/product-reviews/B00009V2PG
26,6,panasonic,https://www.ebay.com/p/129519218
26,7,panasonic,https://encompass.com/item/5789513/Panasonic/KX-TCA87/
26,8,panasonic,https://panasonic.encompass.com/item/3007321/Panasonic/KX-TCA80/
26,9,plantronics,http://www.panasonicphonesystems.com/panasonickx-ta824/headset.htm
26,10,panasonic corporation,https://panasonic.factoryoutletstore.com/details/13416/KX-TCA430.html
26,11,panasonic,https://www.buydig.com/shop/product/PNKXTCA86/Panasonic-KX-TCA86-Handsfree-Headset-with-Folding-Design-and-Noise-Canceling-Mic
26,12,panasonic,https://www.shoplet.com/Panasonic-KX-TCA86-Headset-Over-the-head-KX-TCA86/2T49260/spdv
26,13,panasonic,https://panasonic.factoryoutletstore.com/cat/17596/Panasonic-Headsets.html
26,14,panasonic,https://www.tripadvisor.com/ShowTopic-g188590-i60-k11381919-VR_Headset_in_Amsterdam-Amsterdam_North_Holland_Province.html
26,15,panasonic,https://www.netherlands-tourism.com/lelystad/
26,16,panasonic,https://www.amsterdamseedcenter.com/en/cannabis-seeds/green-house-seeds
26,17,panasonic,http://www.world-guides.com/europe/netherlands/north-holland/amsterdam/amsterdam_history.html
27,0,sony corporation,https://www.ebay.com/p/97343452
27,1,sony,https://www.bestbuy.com/site/sony-tripod-black/8549314.p
27,2,sony,https://www.amazon.com/Sony-VCT-R640-Lightweight-Digital-Cameras/product-reviews/B00006IRS3
27,3,sony,https://www.amazon.com/Sony-VCT-R640-Lightweight-Digital-Cameras/dp/B00006IRS3
27,4,sony corporation,https://www.sony-asia.com/electronics/handycam-camcorders-tripods-remotes/vct-r640
27,5,sony,https://www.sony.com/en-iq/electronics/handycam-camcorders-tripods-remotes/vct-r640
27,6,sony,https://www.sony.com/lr/electronics/handycam-camcorders-tripods-remotes/vct-r640
27,7,sony india,https://www.sony.co.in/electronics/handycam-camcorders-tripods-remotes/vct-r640
27,8,sony,https://www.sony.com.au/electronics/handycam-camcorders-tripods-remotes/vct-r640
27,9,sony,https://usm.channelonline.com/jsource/storesite/Products/overview/M001289783
27,10,sony,https://www.tripadvisor.com/ShowTopic-g188590-i60-k13075790-Ziggo_Dome_Floor_Pitch-Amsterdam_North_Holland_Province.html
27,11,sony,https://www.vrbo.com/vacation-rentals/europe/netherlands/amsterdam/old-center
27,12,sony,https://www.vrbo.com/vacation-rentals/europe/netherlands/amsterdam
27,13,sony,https://www.holland.com/global/tourism/discover-the-netherlands/visit-the-cities/amsterdam/the-narrowest-house-in-amsterdam.htm
28,0,sanus,https://www.sanus.com/en_US/products/tv-mounts/vmf/
28,1,sanus,https://www.sanus.com/en_US/products/tv-mounts/
28,2,sanus,https://www.amazon.com/Sanus-Flat-Panel-Wall-Mount/dp/B000W4L0HQ
28,3,sanus,https://accents.sanus.com/en_US/products/tv-mounts/pla50/
28,4,sanus,https://pro.sanus.com/en_US/products/tv-mounts/vmf220/
28,5,sanus,https://vuepoint.sanus.com/en_US/products/tv-mounts/fpm50b/
28,6,sanus,https://pro.sanus.com/en_US/products/tv-mounts/vmf408/
28,7,sanus,https://accents.sanus.com/en_US/products/tv-mounts/amf319/
28,8,sanus,https://vuepoint.sanus.com/en_US/products/tv-mounts/fpm115mf/
28,9,sanus,https://classic.sanus.com/en_US/products/tv-mounts/mlf10/
28,10,sanus,https://www.bhphotovideo.com/c/product/1551599-REG/sanus_vmf720_s2_advanced_full_motion_premium.html
28,11,sanus,https://www.bhphotovideo.com/c/product/1551598-REG/sanus_vmf720_b2_advanced_full_motion_premium.html
28,12,sanus,https://www.angloinfo.com/south-holland/directory/south-holland-windows-shutters-glazing-475
28,13,sanus,https://www.tripadvisor.com/Hotel_Review-g188590-d23915272-Reviews-Tribe_Amsterdam_City-Amsterdam_North_Holland_Province.html
28,14,sanus,https://www.tripadvisor.com/Hotel_Review-g188590-d190556-Reviews-Canal_House-Amsterdam_North_Holland_Province.html
28,15,sanus,https://www.scirp.org/(S(czeh2tfqyw2orz553k1w0r45))/reference/ReferencesPapers.aspx?ReferenceID=1892616
29,0,sewell,https://www.amazon.com/Sanus-WMS3B-Small-Speaker-Mount/dp/B0000CFYNU
29,1,sanus,https://www.sanus.com/en_SE/products/speaker-stands/wms3/
29,2,sanus,https://www.bhphotovideo.com/c/product/306968-REG/Sanus_WMS3B_WMS3B_Wall_Ceiling_Mount_Bracket.html
29,3,sanus,https://www.standsandmounts.com/Sanus-Speaker-Wall-or-Ceiling-Mounts-WMS3B.aspx
29,4,sanus,https://www.parts-express.com/Sanus-WMS3B-Tilt-Swivel-Speaker-Mount-Pair-Black-240-828
29,5,sanus,https://www.amazon.com/Sanus-WMS3B-Small-Speaker-Mount/product-reviews/B0000CFYNU
29,6,sanus,https://www.sanus.com/en_US/products/speaker-stands/
29,7,sanus,https://www.adiglobaldistribution.us/Product/NS-WMS3B
29,8,legrand group,https://www.adiglobaldistribution.us/Catalog/shopproducts/residential-av/residential-audio/accessories-mounts/NS-WMS3B
29,9,sanus,https://www.bestbuy.com/site/questions/sanus-tilt-and-swivel-wall-mount-for-most-speakers-up-to-8-lbs-black/3292099
29,10,sanus,https://www.bestbuy.com/site/reviews/sanus-tilt-and-swivel-wall-mount-for-most-speakers-up-to-8-lbs-black/3292099
29,11,sanus,https://www.shoplet.com/SANUS-WMS3B-BLACK-Indoor-Outdoor-Wall-or-Ceiling-Speaker-Mounts-Black/SASWMS3B/spdv
29,12,sanus,https://www.postnl.nl/en/find-a-postcode/
29,13,sanus,https://www.scirp.org/(S(czeh2tfqyw2orz553k1w0r45))/reference/ReferencesPapers.aspx?ReferenceID=1892616
29,14,sanus,https://www.netherlands-tourism.com/lelystad/
29,15,sanus,https://www.tripadvisor.com/RestaurantsNear-g188590-d23915278-Mercure_Amsterdam_North_Station-Amsterdam_North_Holland_Province.html
30,0,sanus,https://www.sanus.com/en_us/products/speaker-stands/wms3/
30,1,sanus,https://shop.sanus.com/en_US/products/speaker-stands/wms3/
30,2,sanus,https://www.amazon.com/Sanus-WMS3S-Small-Speaker-Silver/dp/B0000CFYO0
30,3,sanus,https://www.crutchfield.com/ISEO-rmsbcspd/p_051WMS3S/Sanus-WMS3-Silver.html
30,4,sanus,https://www.bestbuy.com/site/sanus-speaker-wall-mounts/7846101.p
30,5,sanus,https://www.bestbuy.com/site/reviews/sanus-speaker-wall-mounts/7846101
30,6,sanus systems,https://www.amazon.com/Sanus-Systems-Wms5-S-Ceiling-Speaker/dp/B0002J2A4I
30,7,sanus,https://speakermountu.com/sanus-wms3s-wms3b-systems-silver
30,8,sanus,https://accents.sanus.com/en_US/products/speaker-stands/
30,9,sanus,https://www.upcindex.com/793795330079
30,10,sanus,https://www.barrysappliance.com/Sanus-Systems-WMS-3S-Wall-Ceiling-Speaker-Mount
30,11,sanus,https://www.scirp.org/(S(czeh2tfqyw2orz553k1w0r45))/reference/ReferencesPapers.aspx?ReferenceID=1892616
30,12,sanus,http://www.world-guides.com/europe/netherlands/north-holland/amsterdam/amsterdam_history.html
30,13,sanus,https://www.tripadvisor.com/ShowTopic-g188590-i60-k9005359-o20-Swingers_Clubs_Amsterdam-Amsterdam_North_Holland_Province.html
30,14,sanus,https://www.linkedin.com/jobs/portuguese-jobs-amsterdam
31,0,sony corporation,https://www.newegg.com/sony-3dmr30l1h/p/N82E16830995054
31,1,sony corporation,https://www.ebay.com/p/1503788617
31,2,sony,https://www.ebay.com/p/710100194
31,3,maxell,https://www.amazon.com/sony-mini-dvd-discs/s?k=sony+mini+dvd+discs
31,4,sony,https://www.amazon.com/Sony-8cm-DVD-R-Hangtab-Pack/dp/B0009PYGLA
31,5,sony,http://bfdads.s3-website-us-east-1.amazonaws.com/sony-3dmr30l1h-dvd-r-recordable-dvd-camcorder-media-1-4gb-3-pack.html
31,6,sony corporation,https://www.memory4less.com/sony-optical-media-3dmr30l1h
31,7,sony corporation,https://www.scirp.org/(S(czeh2tfqyw2orz553k1w0r45))/reference/ReferencesPapers.aspx?ReferenceID=1892616
31,8,sony,https://www.amsterdamseedcenter.com/en/cannabis-seeds/green-house-seeds
31,9,sony,https://www.tripadvisor.com/ShowTopic-g188590-i60-k2329694-Where_to_buy_Dutch_DVDs_film-Amsterdam_North_Holland_Province.html
31,10,sony corporation,https://www.linkedin.com/jobs/media-pr-jobs-amsterdam
32,0,sanus,https://accents.sanus.com/en_US/products/racks/tlcd/
